feature_importance,feature_names
0.08040079305039902,rubert-base-cased-conversational_feature_213
0.0801198416850019,ruRoberta-large_feature_816
0.07944921649851498,labse_feature_130
0.07907996487747443,ruBert-large_feature_275
0.07708369516826284,LaBSE-en-ru_feature_505
0.07668710789925148,ruBert-large_feature_338
0.07647235485581795,mDeBERTa-v3-base-mnli-xnli_feature_59
0.07629552973558974,bart-large-mnli_feature_184
0.07592040884001768,rubert-tiny2_feature_88
0.0758683015222309,mdeberta-v3-base_feature_379
0.0756116492742376,ruRoberta-large_feature_905
0.07523772925902404,LaBSE-en-ru_feature_12
0.07513907300227246,ruBert-base_feature_536
0.07434529324967735,sbert_large_nlu_ru_feature_387
0.07346736204367744,xlm-roberta-large-xnli-anli_feature_606
0.07337192050005223,bart-large-mnli_feature_55
0.07296398772852887,bart-large-mnli_feature_363
0.07288294081832863,bart-large-mnli_feature_719
0.07255035735870043,sbert_large_nlu_ru_feature_981
0.07163455725080435,rubert-tiny2_feature_278
0.07133829294412578,bart-large-mnli_feature_850
0.0706381544004037,sbert_large_nlu_ru_feature_336
0.06989348431065338,ruRoberta-large_feature_538
0.06950247878407705,rubert-tiny2_feature_103
0.06942286280821121,rubert-tiny2_feature_192
0.06923119041630346,ruBert-large_feature_691
0.0685920171792192,rubert-base-cased-conversational_feature_99
0.06848570760406905,rubert-base-cased-conversational_feature_148
0.06797499686165802,mDeBERTa-v3-base-mnli-xnli_feature_371
0.06785901708950234,rubert-base-cased-conversational_feature_540
0.0676996875803289,bart-large-mnli_feature_205
0.06737684047693951,rubert-tiny2_feature_96
0.06699745272262699,mdeberta-v3-base_feature_242
0.06658748213810024,rubert-base-cased-conversational_feature_210
0.06658116787460232,mDeBERTa-v3-base-mnli-xnli_feature_365
0.06605916260319489,LaBSE-en-ru_feature_53
0.06571839061583709,ruRoberta-large_feature_249
0.06528951558279347,ruRoberta-large_feature_872
0.06418484674630051,LaBSE-en-ru_feature_762
0.06388666906136384,ruBert-base_feature_296
