feature_importance,feature_names
0.08671789781990488,ruRoberta-large_text_feature_225
0.08662411292157207,bart-large-mnli_text_feature_937
0.08661042166167172,mDeBERTa-v3-base-mnli-xnli_text_feature_175
0.08644425658978745,rubert-base-cased-conversational_text_feature_419
0.0863958596051361,sbert_large_mt_nlu_ru_text_feature_411
0.08632793868395525,sbert_large_nlu_ru_text_feature_53
0.08592289341400562,LaBSE-en-ru_text_feature_213
0.08496204359455439,rubert-base-cased-conversational_text_feature_94
0.08467638533436529,bart-large-mnli_text_feature_440
0.08246802861453972,labse_text_feature_342
0.08218073578251499,mDeBERTa-v3-base-mnli-xnli_text_feature_699
0.08207166844436899,rubert-tiny2_text_feature_210
0.08131075998607076,mDeBERTa-v3-base-mnli-xnli_text_feature_300
0.08020642173871927,labse_text_feature_184
0.08016865041318949,ruBert-base_text_feature_7
0.08000158600337554,ruBert-large_text_feature_105
0.0788533537091186,LaBSE-en-ru_text_feature_386
0.07884351543946715,rubert-base-cased-conversational_text_feature_439
0.07757437450101647,xlm-roberta-large-xnli-anli_text_feature_292
0.07742392346558655,sbert_large_mt_nlu_ru_text_feature_105
0.07712886367989435,labse_text_feature_153
0.07653507022251466,rubert-base-cased-conversational_text_feature_372
0.0762478625143104,xlm-roberta-large-xnli-anli_text_feature_893
0.07583954618862694,rubert-tiny2_text_feature_117
0.07571208450591706,rubert-base-cased-conversational_text_feature_197
0.0755906428325015,sbert_large_mt_nlu_ru_text_feature_5
0.07476382447635375,labse_text_feature_436
0.07308319195118622,mdeberta-v3-base_text_feature_469
0.07218610364977339,ruBert-base_text_feature_532
0.07104450703542456,sbert_large_mt_nlu_ru_text_feature_900
0.07098677861061332,rubert-tiny2_text_feature_277
0.06954250639395013,labse_text_feature_197
0.06916704123701344,xlm-roberta-large-xnli-anli_text_feature_205
0.06775629542092092,rubert-base-cased-conversational_text_feature_764
0.06771885879398032,ruBert-base_text_feature_404
0.0672149961902762,sbert_large_nlu_ru_text_feature_466
0.06704749250721947,ruBert-base_text_feature_749
0.06687961085153935,rubert-base-cased-conversational_text_feature_375
0.06620879705560745,rubert-base-cased-conversational_text_feature_519
0.06606035482054198,xlm-roberta-large-xnli-anli_text_feature_452
0.06572529418238379,mdeberta-v3-base_text_feature_386
0.06555916579188353,ruBert-large_text_feature_967
0.06529366565395339,sbert_large_nlu_ru_text_feature_537
0.06520605089893965,xlm-roberta-large-xnli-anli_text_feature_83
