feature_importance,feature_names
0.11798087649279304,bart-large-mnli_feature_241
0.11792529262616482,labse_feature_49
0.11694570994273357,ruBert-large_feature_874
0.11495238759283671,ruRoberta-large_feature_238
0.11494752988783548,sbert_large_mt_nlu_ru_feature_769
0.11450400477706685,rubert-base-cased-conversational_feature_570
0.11387691252627699,ruRoberta-large_feature_309
0.11257444557167279,ruRoberta-large_feature_460
0.11218711014421655,bart-large-mnli_feature_654
0.11172829576818984,ruBert-large_feature_992
0.11077029862692957,ruBert-large_feature_419
0.11049972022611061,sbert_large_mt_nlu_ru_feature_671
0.11008563170084894,sbert_large_mt_nlu_ru_feature_740
0.10894325788278322,sbert_large_nlu_ru_feature_633
0.10886396940510465,bart-large-mnli_feature_803
0.10875587856176248,labse_feature_723
0.1083123990702262,labse_feature_509
0.10823059913470877,ruBert-base_feature_108
0.10804646636885726,LaBSE-en-ru_feature_554
0.10769517754401242,ruRoberta-large_feature_260
0.10629759093793902,mdeberta-v3-base_feature_637
0.10563322806879977,sbert_large_nlu_ru_feature_677
0.10521339957145902,sbert_large_nlu_ru_feature_940
0.10487220365703515,ruBert-base_feature_8
0.10430027988627341,ruRoberta-large_feature_243
0.1037251138658169,LaBSE-en-ru_feature_353
0.10361421033449403,ruBert-large_feature_234
0.10359826203512745,bart-large-mnli_feature_702
0.10275944210153676,rubert-base-cased-conversational_feature_340
0.10237923756797461,bart-large-mnli_feature_148
0.10155705760523179,mDeBERTa-v3-base-mnli-xnli_feature_143
0.10105911882901535,mDeBERTa-v3-base-mnli-xnli_feature_621
0.10020500927665339,xlm-roberta-large-xnli-anli_feature_356
0.09992492596064603,ruBert-large_feature_867
0.09973331839939317,xlm-roberta-large-xnli-anli_feature_1020
0.09781032064671334,bart-large-mnli_feature_530
0.09584782431832424,rubert-base-cased-conversational_feature_626
0.09581739157226836,bart-large-mnli_feature_544
0.09515414873135111,labse_feature_397
0.0947161091886824,rubert-base-cased-conversational_feature_213
0.09434119050991455,ruBert-large_feature_942
0.09415198705613297,rubert-base-cased-conversational_feature_6
0.0930388861379721,LaBSE-en-ru_feature_759
0.09270827474622478,sbert_large_nlu_ru_feature_710
0.09200153895325983,rubert-base-cased-conversational_feature_309
0.09098366688670087,sbert_large_nlu_ru_feature_658
0.0889850443435998,LaBSE-en-ru_feature_8
0.08842758320683536,ruBert-base_feature_354
0.08837334230653579,sbert_large_nlu_ru_feature_655
0.08837186656229042,labse_feature_712
0.08810485619715798,rubert-base-cased-conversational_feature_575
0.08743399147111232,ruRoberta-large_feature_1001
0.08726736266664588,rubert-base-cased-conversational_feature_618
0.08726377161160419,sbert_large_nlu_ru_feature_76
0.08649332791841076,ruBert-large_feature_529
0.08605718930400447,ruBert-large_feature_185
0.08533183887772591,sbert_large_nlu_ru_feature_879
0.08520289468936967,rubert-base-cased-conversational_feature_583
0.08470906212893244,sbert_large_nlu_ru_feature_171
0.08451830006705066,sbert_large_nlu_ru_feature_683
0.0842809736130426,bart-large-mnli_feature_976
0.08416245524159559,sbert_large_nlu_ru_feature_318
0.08358919494284636,rubert-base-cased-conversational_feature_148
0.08353372113976834,labse_feature_621
0.08341346831811146,sbert_large_nlu_ru_feature_883
0.08281183482085569,rubert-tiny2_feature_191
0.08272464211457958,ruRoberta-large_feature_532
0.08214618609363677,rubert-tiny2_feature_24
0.08201581185256283,mDeBERTa-v3-base-mnli-xnli_feature_664
0.08182832433981155,ruBert-base_feature_112
0.08160299406164453,sbert_large_nlu_ru_feature_867
0.08154905652926626,ruBert-base_feature_662
0.08073218697227642,rubert-base-cased-conversational_feature_424
0.08038652705515502,rubert-base-cased-conversational_feature_104
0.08010899276606183,sbert_large_mt_nlu_ru_feature_333
0.07896941403856456,ruBert-base_feature_143
0.07894834976342273,mdeberta-v3-base_feature_462
0.0787929028055971,mdeberta-v3-base_feature_5
0.0785009094396316,ruRoberta-large_feature_482
0.0784560634062684,ruRoberta-large_feature_1017
0.07832473770517696,labse_feature_65
0.07814224466025109,labse_feature_328
0.07813734374941804,sbert_large_nlu_ru_feature_342
0.07770484529667926,rubert-base-cased-conversational_feature_217
0.07743647225444762,ruRoberta-large_feature_388
0.07723800029704124,xlm-roberta-large-xnli-anli_feature_270
0.07702209506331094,ruRoberta-large_feature_610
0.07688377795581292,labse_feature_404
0.07686432570843743,bart-large-mnli_feature_381
0.07562970539231445,bart-large-mnli_feature_1020
0.07554684010909543,sbert_large_mt_nlu_ru_feature_628
0.07547995662940704,ruBert-large_feature_111
0.07502578269459936,sbert_large_mt_nlu_ru_feature_869
0.07495695824231569,xlm-roberta-large-xnli-anli_feature_506
0.07492539813285207,bart-large-mnli_feature_786
0.07453947745977609,ruBert-base_feature_356
0.07429994409949305,sbert_large_nlu_ru_feature_463
0.07404816520776764,sbert_large_nlu_ru_feature_611
0.07378835350992917,mDeBERTa-v3-base-mnli-xnli_feature_678
0.07360735530232307,ruBert-large_feature_542
0.07355629276546893,LaBSE-en-ru_feature_494
0.0731067026972829,rubert-base-cased-conversational_feature_125
0.07302514951618339,mdeberta-v3-base_feature_560
0.07276961743935234,labse_feature_598
0.0717241484444046,ruRoberta-large_feature_1023
0.0714204259657233,sbert_large_nlu_ru_feature_563
0.07135659697730465,LaBSE-en-ru_feature_360
0.07112362755286779,sbert_large_nlu_ru_feature_91
0.07093237157799062,mdeberta-v3-base_feature_225
0.0706125949707357,mDeBERTa-v3-base-mnli-xnli_feature_395
0.07036676625191259,rubert-base-cased-conversational_feature_443
0.07032501930997181,ruRoberta-large_feature_739
0.07011419905368234,ruBert-large_feature_946
0.06987457078230565,bart-large-mnli_feature_278
0.06969648121838652,bart-large-mnli_feature_288
0.06966037638262426,ruBert-large_feature_534
0.06958636881077486,ruRoberta-large_feature_674
0.06954205940729495,sbert_large_mt_nlu_ru_feature_439
0.06930125295211258,ruRoberta-large_feature_793
0.06913513356573713,ruRoberta-large_feature_680
0.06840879538894304,ruRoberta-large_feature_463
0.06806749607339273,ruBert-base_feature_311
0.06784655189404337,ruBert-base_feature_570
0.06772959264216738,xlm-roberta-large-xnli-anli_feature_361
0.06753747034986929,rubert-base-cased-conversational_feature_541
0.0673474453318818,rubert-base-cased-conversational_feature_268
0.06731735288059032,LaBSE-en-ru_feature_455
0.06726541038690431,mdeberta-v3-base_feature_616
0.0671415194939298,sbert_large_mt_nlu_ru_feature_655
0.06700097834015747,ruBert-base_feature_419
0.06691821834768413,ruBert-large_feature_751
0.06670711762827823,ruRoberta-large_feature_161
0.06667619271972382,sbert_large_nlu_ru_feature_485
0.06622156716727041,mdeberta-v3-base_feature_488
0.0661604246539253,ruRoberta-large_feature_931
0.06604958853135913,xlm-roberta-large-xnli-anli_feature_271
0.06603348021080355,LaBSE-en-ru_feature_30
0.06565083456145533,sbert_large_nlu_ru_feature_838
0.06558537532579287,ruBert-base_feature_333
0.06556584525154156,sbert_large_mt_nlu_ru_feature_265
0.06555386660009038,ruRoberta-large_feature_359
0.06550959876774455,bart-large-mnli_feature_452
0.06544818516364602,ruBert-base_feature_722
0.06528224934389863,rubert-base-cased-conversational_feature_461
0.06522213270855214,LaBSE-en-ru_feature_328
0.06507538340545686,LaBSE-en-ru_feature_485
0.06506468090643508,rubert-base-cased-conversational_feature_682
0.06501146566016922,labse_feature_180
0.06470238950376042,ruBert-large_feature_414
0.06445871800732243,LaBSE-en-ru_feature_183
0.06418949728522753,ruBert-base_feature_515
