feature_importance,feature_names
0.1379492949814648,ruBert-base_text_feature_481
0.13791794153211065,sbert_large_nlu_ru_text_feature_419
0.13642149457066985,LaBSE-en-ru_text_feature_710
0.13640436285213325,sbert_large_nlu_ru_text_feature_725
0.13635314380168492,labse_text_feature_129
0.13493300084664894,ruRoberta-large_text_feature_1017
0.1319831759704659,ruBert-base_text_feature_292
0.1316489127687937,sbert_large_nlu_ru_text_feature_1023
0.1314723128989105,mdeberta-v3-base_text_feature_686
0.12983914377885353,LaBSE-en-ru_text_feature_250
0.1294877332716925,ruBert-large_text_feature_761
0.1285992402197624,labse_text_feature_74
0.12823586921844335,sbert_large_mt_nlu_ru_text_feature_700
0.12814851419253578,ruBert-base_text_feature_581
0.1269464947127637,labse_text_feature_703
0.12690744998041287,sbert_large_nlu_ru_text_feature_928
0.12676153546385577,ruBert-base_text_feature_64
0.12611606246712964,labse_text_feature_583
0.12521941721764887,sbert_large_nlu_ru_text_feature_148
0.1249507662097385,labse_text_feature_136
0.12137488605728486,labse_text_feature_650
0.12052527857133111,sbert_large_nlu_ru_text_feature_91
0.11958744594459832,sbert_large_nlu_ru_text_feature_479
0.11865482318231285,ruBert-large_text_feature_809
0.11797566470248788,ruBert-large_text_feature_107
0.11745485838367667,LaBSE-en-ru_text_feature_700
0.11656999872710874,sbert_large_nlu_ru_text_feature_488
0.11162925256890659,bart-large-mnli_text_feature_119
0.11133201777080075,mDeBERTa-v3-base-mnli-xnli_text_feature_440
0.11129088689752846,LaBSE-en-ru_text_feature_283
0.11101776175241249,ruBert-base_text_feature_43
0.11090070322102921,ruBert-large_text_feature_403
0.11037064361921889,ruBert-base_text_feature_180
0.11016138863025852,labse_text_feature_616
0.1096533252360248,rubert-tiny2_text_feature_250
0.10793361631524921,LaBSE-en-ru_text_feature_196
0.10786905707555208,LaBSE-en-ru_text_feature_188
0.10784046258585772,sbert_large_mt_nlu_ru_text_feature_323
0.10722011968103634,sbert_large_mt_nlu_ru_text_feature_349
0.10662553519358986,LaBSE-en-ru_text_feature_533
0.10625421642158382,LaBSE-en-ru_text_feature_372
0.10603065859401194,LaBSE-en-ru_text_feature_560
0.1035852503896637,sbert_large_nlu_ru_text_feature_859
0.1033687144164757,sbert_large_nlu_ru_text_feature_206
0.10311462666238821,sbert_large_nlu_ru_text_feature_771
0.10262236628029775,mdeberta-v3-base_text_feature_688
0.10224307644730267,sbert_large_nlu_ru_text_feature_690
0.1022265442041298,labse_text_feature_706
0.10179172364402338,rubert-tiny2_text_feature_83
0.10142613179811981,sbert_large_nlu_ru_text_feature_593
0.10083664075944515,LaBSE-en-ru_text_feature_207
0.10082817305830574,LaBSE-en-ru_text_feature_64
0.09943824874895149,LaBSE-en-ru_text_feature_68
0.0991081603555515,bart-large-mnli_text_feature_939
0.09812160718856394,rubert-tiny2_text_feature_256
0.09726958754017472,ruBert-base_text_feature_270
0.09671368287933231,sbert_large_nlu_ru_text_feature_324
0.09671193088330227,ruBert-large_text_feature_124
0.09663541271644563,rubert-tiny2_text_feature_161
0.09615380941172501,LaBSE-en-ru_text_feature_16
0.0960369143519653,LaBSE-en-ru_text_feature_81
0.09577178270730805,sbert_large_mt_nlu_ru_text_feature_811
0.09481888427100002,ruRoberta-large_text_feature_109
0.09434504500756341,ruRoberta-large_text_feature_711
0.09310435845324042,mDeBERTa-v3-base-mnli-xnli_text_feature_137
0.09286692047394396,sbert_large_mt_nlu_ru_text_feature_807
0.09115289550975222,sbert_large_mt_nlu_ru_text_feature_801
0.09083156865294015,sbert_large_mt_nlu_ru_text_feature_856
0.09070317213710814,ruBert-base_text_feature_501
0.0905742740754202,labse_text_feature_35
0.09054114359616484,ruBert-base_text_feature_498
0.09043006517522727,ruBert-large_text_feature_521
0.08983590564034401,sbert_large_nlu_ru_text_feature_808
0.08970820856614209,sbert_large_nlu_ru_text_feature_829
0.08955461382737268,mdeberta-v3-base_text_feature_497
0.08903413541303899,rubert-tiny2_text_feature_287
0.08894536640869134,ruBert-base_text_feature_166
0.08861415213532957,ruRoberta-large_text_feature_176
0.08860365166243171,ruRoberta-large_text_feature_306
0.0878858641824218,rubert-tiny2_text_feature_131
0.08778429859914817,LaBSE-en-ru_text_feature_697
0.08762089618797494,ruRoberta-large_text_feature_599
0.08721708667612905,LaBSE-en-ru_text_feature_341
0.08708770140832386,rubert-base-cased-conversational_text_feature_364
0.08697212186983519,ruBert-base_text_feature_692
0.08686778461572457,labse_text_feature_203
0.08668422708959066,LaBSE-en-ru_text_feature_363
0.08560253035653521,sbert_large_nlu_ru_text_feature_298
0.0851774309019973,ruBert-large_text_feature_631
0.08492242322116984,sbert_large_mt_nlu_ru_text_feature_683
0.08431800381316541,LaBSE-en-ru_text_feature_544
0.08405562862457729,sbert_large_mt_nlu_ru_text_feature_387
0.08360964603478366,sbert_large_mt_nlu_ru_text_feature_364
0.08325347043424434,sbert_large_nlu_ru_text_feature_663
0.08271898717997525,LaBSE-en-ru_text_feature_454
0.08265412299447004,ruBert-base_text_feature_305
0.08217202694393458,labse_text_feature_663
0.08210572454385676,labse_text_feature_80
0.08203052208119284,labse_text_feature_341
0.08165756923602062,ruBert-large_text_feature_980
0.08121471558963284,sbert_large_nlu_ru_text_feature_932
0.08091493387787382,ruRoberta-large_text_feature_519
0.07975073638363828,rubert-tiny2_text_feature_151
0.0789326316726965,sbert_large_nlu_ru_text_feature_672
0.07854004527517944,labse_text_feature_374
0.07813072043532154,bart-large-mnli_text_feature_487
0.07781602717091177,LaBSE-en-ru_text_feature_144
0.07770799160466613,rubert-base-cased-conversational_text_feature_483
0.07694120115349203,mDeBERTa-v3-base-mnli-xnli_text_feature_528
0.07595280439174144,ruRoberta-large_text_feature_315
0.07526901589009449,rubert-base-cased-conversational_text_feature_360
0.07501017742381061,sbert_large_nlu_ru_text_feature_655
0.07490835465706674,ruRoberta-large_text_feature_911
0.074710342925512,rubert-tiny2_text_feature_212
0.07433591535268694,mdeberta-v3-base_text_feature_703
0.07425549709342885,labse_text_feature_609
0.07405047562136502,ruRoberta-large_text_feature_482
0.07387805613733539,sbert_large_nlu_ru_text_feature_323
